REFERENCE_DATE,FORECAST_DATE,LAMBDA,LAG22_BETA1,LAG22_BETA2,LAG22_BETA3,RMSE_LAG22,LAG43_BETA1,LAG43_BETA2,LAG43_BETA3,RMSE_LAG43,LAG64_BETA1,LAG64_BETA2,LAG64_BETA3,RMSE_LAG64,LAG85_BETA1,LAG85_BETA2,LAG85_BETA3,RMSE_LAG85,LAG106_BETA1,LAG106_BETA2,LAG106_BETA3,RMSE_LAG106,LAG127_BETA1,LAG127_BETA2,LAG127_BETA3,RMSE_LAG127,LAG148_BETA1,LAG148_BETA2,LAG148_BETA3,RMSE_LAG148,LAG169_BETA1,LAG169_BETA2,LAG169_BETA3,RMSE_LAG169,LAG190_BETA1,LAG190_BETA2,LAG190_BETA3,RMSE_LAG190,LAG211_BETA1,LAG211_BETA2,LAG211_BETA3,RMSE_LAG211,CURRENT_BETA1,CURRENT_BETA2,CURRENT_BETA3,RMSE_CURRENT,FUTURE_BETA1,FUTURE_BETA2,FUTURE_BETA3,RMSE_FUTURE,FUTURE_BETA1_DIRECTION_DIFF,FUTURE_BETA2_DIRECTION_DIFF,FUTURE_BETA3_DIRECTION_DIFF
2022-04-05,2022-05-04,0.2883722838559507,0.002880105600903255,-0.013341933597423737,-0.00018815118451262665,0.00040865434781941996,0.0036331590989962482,-0.011262881162145725,0.004225304869675101,0.0003592022999982071,0.004292187222997928,-0.012138292641169673,-0.007080616618331479,0.000462684917519665,0.0003294973090634538,-0.00850378760454493,-0.006458474281398325,0.00042277211584750636,0.0031345610193064272,-0.011672376830649643,-0.00874557463246429,0.0004664195653442973,0.006641754514490545,-0.01429630448578723,-0.014561001819787027,0.00037077011877054155,0.004345347014797325,-0.010915956523232524,-0.017567295927633196,0.0003153830815664698,0.002820625962456456,-0.00935206178109757,-0.017910672754511376,0.000311176135726172,0.00549284467547272,-0.01143571116181396,-0.019332889205438727,0.00031765908264999414,0.006760192429549373,-0.012687402191695608,-0.020713391610662282,0.0002224464136929253,0.006841839006209335,-0.014128933481775324,0.015337819883649732,0.00027840778042305934,0.010903480104646052,-0.015706870014398796,0.01538460333480046,0.00033918296663070397,0.0040616410984367175,-0.0015779365326234716,4.678345115072778e-05
2022-04-06,2022-05-05,0.28854858718297083,0.002593592888023466,-0.01274616181385956,0.002537387827263502,0.0004388343226575128,0.0032099232359429257,-0.010618323304995809,0.00735023996064448,0.0003502057546848623,0.004334387099740865,-0.01206947626595419,-0.006432887237128224,0.0004578130312658014,0.0010905821225985733,-0.008998753385255027,-0.006468462579593506,0.0003828728339817043,0.001970075156277924,-0.010906471943758048,-0.006838962224194695,0.0005043017795541234,0.0069525733186137475,-0.014635397655895447,-0.014176952937310966,0.00036308743502069183,0.0045628560435855,-0.01123177566797261,-0.017173576425797046,0.00032619099810871614,0.00294626637663659,-0.009447595732120308,-0.018099265594744902,0.0003100850794901233,0.0053615748979912795,-0.011304539286272682,-0.019084701539023516,0.000308239451872965,0.0069089052368260925,-0.012851723866502147,-0.020536963428310837,0.00022428153517704957,0.007588836079877358,-0.015205523913236332,0.015217660637483317,0.00027583613329919824,0.01201310588732795,-0.016588253158116913,0.013880481140329602,0.000360963515878628,0.004424269807450592,-0.0013827292448805803,-0.0013371794971537149
2022-04-07,2022-05-06,0.2887301286138092,0.004159598862657049,-0.014199185708743286,0.003472520850436171,0.00042364877659355123,0.003667774283410582,-0.011377686827565132,0.0077728677517864084,0.0003311190994916169,0.004356335496514492,-0.011994963142672756,-0.005796538673675905,0.0004750896714097403,0.000899215501760715,-0.008752549008578735,-0.007567364235749874,0.00038960544760365743,0.0020878587922294805,-0.011101406268072095,-0.005704064030050969,0.00046911294967845186,0.00696368530195114,-0.01475760143448802,-0.013092270478259893,0.0003718190793227425,0.004771484277252362,-0.011391500002339416,-0.01752808063903166,0.00031258282485072326,0.0028539759169537242,-0.00938585721852149,-0.01779298524084353,0.0003106565554436642,0.005217274355310538,-0.011159740195999478,-0.019223908882630533,0.00031072787617716636,0.007050337256806075,-0.013071273002270022,-0.020156786675712243,0.00023949978557539505,0.007771853734302576,-0.015027098150780613,0.01560848849494325,0.00029771888641191466,0.012565067046904646,-0.01684175065338863,0.016615348839130968,0.00035373737907551915,0.00479321331260207,-0.0018146525026080176,0.0010068603441877183
2022-04-08,2022-05-09,0.2889119474049219,0.005159541465686917,-0.01476269854720212,0.004253860885027791,0.00040819832389415566,0.004365461502970254,-0.012443141102152631,0.00771663515331,0.000323693551993291,0.004463024997558258,-0.01220736413297024,-0.005699776106318482,0.0004525424489715632,0.0009856234242793219,-0.008857126659078842,-0.007573358883081497,0.00040775144462552984,0.0022644200242601643,-0.011520518234875697,-0.004994180205318762,0.00048137159795616307,0.005833869607845683,-0.01366487249514059,-0.011652789223508986,0.00037144871937122185,0.004660901859713612,-0.011252319548582797,-0.01750857685786509,0.0002983023007163933,0.0027007725697175597,-0.009144497736489995,-0.01773189623376448,0.00029612946969575593,0.004856100494812649,-0.01082203528841207,-0.018883004635959988,0.0003124471647335047,0.006919964573094432,-0.01292906656031527,-0.02024990115244775,0.00023994878166028115,0.007480187917287701,-0.014558125565795856,0.01662351490987328,0.0002945241765710287,0.012722141478672228,-0.018492747607161325,0.016063288793023954,0.0003390856460037919,0.005241953561384527,-0.003934622041365469,-0.0005602261168493258
2022-04-11,2022-05-10,0.28909920401937067,0.005008089125463706,-0.013866344936874631,0.006529392331661773,0.00031934157556937455,0.004325656278053425,-0.01268809369292339,0.006565877940150075,0.0003177530136602555,0.004460076675502366,-0.01222732006229079,-0.005254442610070775,0.000436272370360618,0.0007338358684454948,-0.008231139125890644,-0.008595895084317304,0.0003889126269694689,0.0023461004725791328,-0.011781475023042135,-0.005955426144992383,0.0005234970568440111,0.005359103804178812,-0.013112444663304832,-0.012315318177165198,0.0003530355557422989,0.005010520990856325,-0.011667616531048135,-0.017512874768557653,0.0003118801184521277,0.002636736144796895,-0.008965486527342397,-0.018002143371761058,0.000300992168129038,0.004573548275202448,-0.010589484970416774,-0.018736336657338665,0.0003169408052181442,0.006631550948703335,-0.012810060349648548,-0.01897198429827391,0.0002443705655184635,0.008520997509196573,-0.015096536943077152,0.01762873560039996,0.0003024583639711958,0.011883877780676297,-0.01773852817891078,0.014724072471668837,0.00032967190777610973,0.0033628802714797245,-0.0026419912358336267,-0.0029046631287311213
2022-04-12,2022-05-11,0.28927158217718957,0.004932765510606488,-0.013881642357773004,0.007832643772792476,0.00033515746573494024,0.004590296895408931,-0.012973234816721291,0.00803661454817192,0.00031620016830727067,0.004012296802948701,-0.011802766690025817,-0.005292927185962188,0.00044266586602795976,0.0007990004134582174,-0.008000884543154074,-0.00859539699197193,0.0003865588502805705,0.0023857729829770227,-0.011686952184562841,-0.005900808828376534,0.0005017219220647737,0.005283365534225352,-0.013080547486718667,-0.011933420931929117,0.0003785889037631908,0.005125991570526859,-0.011903492285019968,-0.01728245766821476,0.0003226032773899614,0.0026249231942301896,-0.008985388799402791,-0.017937952395492188,0.0002962611306290867,0.0038686204481478987,-0.009830246759817026,-0.01851277322628462,0.0003246877269046053,0.00589574911160288,-0.01218698662556024,-0.01750624205749959,0.00025633225361177244,0.009008482127023302,-0.015997712171445088,0.0160631897091582,0.00028471024840991273,0.012264419977565402,-0.01795759528488352,0.013794509270957479,0.0003504730575071796,0.0032559378505421007,-0.0019598831134384313,-0.002268680438200721
2022-04-13,2022-05-12,0.28941368925111816,0.006192644041124295,-0.014914753069277087,0.007657017960900044,0.00034417227102549497,0.004778589315194725,-0.013152317712983039,0.007658862411738046,0.0003175581766137195,0.003401854856685925,-0.011298229050210773,-0.004773265682589959,0.00045235211682652973,0.0010180571895816168,-0.00811676158266075,-0.008986671752516554,0.0003907295090917094,0.0026242152978915153,-0.01222747030359491,-0.005998316501292894,0.0005246145193661155,0.00451044500097811,-0.012210441807502578,-0.009251243901691429,0.0003694990313812469,0.0054382597591431815,-0.012326599329173446,-0.01697189467990106,0.00033439209165576407,0.0025570803694632965,-0.008980046748867605,-0.017955544320738565,0.00029424924858955796,0.0035412004751964473,-0.009683416858323211,-0.018587445185000245,0.00029510320589442955,0.006373753194027305,-0.012618967732332984,-0.01753971474722513,0.00022292848107657802,0.00883360468519446,-0.015721736763357076,0.015322806565303531,0.0002896704657416246,0.011534435056216666,-0.016897833971047174,0.00979141522818959,0.00035564263207930153,0.0027008303710222056,-0.0011760972076900987,-0.005531391337113941
2022-04-14,2022-05-13,0.2895018547937688,0.006247368428544948,-0.015652858495772845,0.006498014648569807,0.000361712742443313,0.004994573382025813,-0.013581348565379021,0.0064796538990844876,0.00032150546020473297,0.0038303264650525848,-0.011760440089982617,-0.0042954716903887465,0.00044713426275282684,0.0014354615843549404,-0.00895544594605357,-0.00875983244231608,0.0003830742481270105,0.002694058913760579,-0.012138768408440023,-0.006285360708896877,0.00048159317537643516,0.00507253323775816,-0.012790947073503804,-0.009190508162279704,0.0003756712058689921,0.004970007252801494,-0.011833824359672732,-0.017080272209628804,0.00032754197770373014,0.0023572769121208764,-0.008808545459743293,-0.01771288659216056,0.00030631003822033614,0.004022752210904184,-0.010245568327856159,-0.018916218841165913,0.0003217684869325251,0.00662750042154817,-0.012944552947504545,-0.017535948924174122,0.00022893891494550828,0.010022323437321522,-0.017238996519674765,0.015190637008299528,0.00024905434142127154,0.012242728712236832,-0.017400047580822205,0.010675522522086157,0.0003599512012184829,0.002220405274915309,-0.00016105106114744014,-0.0045151144862133705
2022-04-15,2022-05-16,0.2896509106281058,0.0064395222219357584,-0.015531594998968003,0.007943478517767062,0.00034781958410554754,0.005875722556275755,-0.014498551915140134,0.006416043917623395,0.00030341602646654996,0.0039124151014214275,-0.011904512980737043,-0.0033523395651297015,0.0004422165418431659,0.0012928500324151737,-0.008875417463295211,-0.009298243636532894,0.00040088147249437816,0.002119000134161886,-0.011655665495176444,-0.005868743344529337,0.0004962612793117625,0.005250914675137443,-0.01309721768016714,-0.00994322150566839,0.0003924344681755135,0.0048107511883954766,-0.011637005281463789,-0.017154431774491715,0.00032374475633819286,0.002294454339602237,-0.00881306157246401,-0.01768815808044502,0.0003023422127921846,0.0038085108168142696,-0.009960278471351416,-0.019230848611433492,0.0003059461410846707,0.006654778286963805,-0.012860645560572193,-0.01823773436291557,0.0002214677036150235,0.01004285250042785,-0.0171113640892928,0.014885629724493721,0.0002454702242602109,0.011997225458975514,-0.016991458649970936,0.010467453503229182,0.0003656805225444629,0.001954372958547664,0.00011990543932186362,-0.004418176221264539
2022-04-18,2022-05-17,0.2897888899299009,0.006259878238734432,-0.015383424901729842,0.008966651838943811,0.000310120337774591,0.00589378543536843,-0.014468598960409017,0.004853880669887222,0.0002915951931344204,0.0040748989673270826,-0.012076615661230994,-0.00357412396734068,0.00046927432768242546,0.001614968929129682,-0.009291594960305849,-0.009973787357966479,0.0004043888300996536,0.0016610636431641935,-0.011149084198426373,-0.007178212433217373,0.0004832251996711842,0.0049056097087824945,-0.012996617653701154,-0.007715834349731869,0.0004147817345105881,0.004768805568862996,-0.011567982857050647,-0.016962287806970094,0.00030717455370350656,0.002595359970212873,-0.009124666015614648,-0.017792386443273196,0.00030989261843261765,0.003889186816521006,-0.010177253254898485,-0.01911936553165186,0.00031345331311125193,0.006546208691139604,-0.012735845667130128,-0.018225763894423173,0.00021182166612459012,0.010044364583696147,-0.01711442203543871,0.01487755175044752,0.000245413386319375,0.0123535894087828,-0.016535772817283072,0.012563893591481794,0.0003586228595672778,0.002309224825086652,0.0005786492181556399,-0.0023136581589657257
2022-04-19,2022-05-18,0.28991576786852025,0.0061526325718593376,-0.015361866475372635,0.008249829473956458,0.0003337584856925978,0.0056040540113872165,-0.014562970426748548,0.004524422258542969,0.0002705604650080531,0.004271536630338931,-0.012429666607182017,-0.0033791533801367313,0.00046257559981573214,0.002599906092627196,-0.010285711438988992,-0.009833811448227321,0.00041399658615658206,0.002056829106513106,-0.011076804241784689,-0.007722101580828353,0.00045336750410653975,0.004234300085114474,-0.012564728266740016,-0.00591608122414816,0.0004066265691084235,0.0053063640058697015,-0.012299314773322155,-0.01569127581894446,0.000332788911321001,0.002584554551786629,-0.009090256581018322,-0.017711754809679438,0.00031140074780816796,0.0038571230898278826,-0.010273913266054275,-0.018871388540974872,0.0003234610586455599,0.0070494301714601115,-0.013295574784652823,-0.018288492142892923,0.00021733206404073464,0.011237821089243143,-0.018797206017943817,0.01586884049600886,0.00024056763616032352,0.011810477064657704,-0.016007957242915843,0.013235788142290485,0.0003469634241292289,0.0005726559754145617,0.0027892487750279735,-0.002633052353718376
2022-04-20,2022-05-19,0.2900232779075385,0.007078682749855683,-0.016161991465361316,0.008639878678229396,0.0003185707538715504,0.00556752774949663,-0.014902084978679765,0.003749030191089066,0.00027843582501516344,0.003889610821954529,-0.012106628632262686,-0.003222711409174677,0.0004588254129029021,0.002367346278021466,-0.010358879682478072,-0.008314850725254931,0.0004282087779332177,0.00263417574662874,-0.012295720664948374,-0.005767573922905381,0.0005342932388288632,0.004646797794926352,-0.01280921096566826,-0.007893883687570102,0.0004070217596246089,0.005814012762410989,-0.012907407550847474,-0.015779469396560268,0.0003523524601783358,0.0034931814148103134,-0.010077780113335388,-0.01784812499618284,0.00032049430793036165,0.0036101501856001792,-0.010054575539057389,-0.01916289080610398,0.00031615499424780753,0.006739959862955734,-0.012917299160068077,-0.01851439367315712,0.00020783399281395771,0.009978362661622489,-0.017409914142858515,0.016376284855180005,0.0002538548979131904,0.01112858311189777,-0.014912743250285182,0.011713365962627627,0.0003453794796392748,0.001150220450275281,0.002497170892573333,-0.004662918892552378
2022-04-21,2022-05-20,0.2901374851007984,0.0069794792987924684,-0.015944394677090357,0.011186213002457455,0.0002892710732306014,0.005479651221264383,-0.0145462032139127,0.0037668185501061957,0.00030097008178751357,0.0034541575527006914,-0.011758549219335244,-0.003518501809763595,0.0004513816457195092,0.003079012477945716,-0.010967781939936389,-0.00844930956728282,0.0004219122151377237,0.0030939978294366437,-0.0130048616661834,-0.0059088397508140775,0.0005374496536469135,0.0044470535959414996,-0.012632058031271605,-0.00750574939650441,0.0004275546030723349,0.005728165156299432,-0.012867572582300195,-0.015211552763618864,0.00035355875006573236,0.0034846813161798166,-0.01005877345182506,-0.01772491755529259,0.0003061054618648657,0.0036417282370352607,-0.010085988887877876,-0.01961182273819988,0.00031346861713969646,0.006889709974748544,-0.01312031447872937,-0.018433360851970414,0.0002172778418558143,0.010255548441303046,-0.01641809792285289,0.016631951807801675,0.00028526943233907046,0.012050208918009028,-0.015725008246696884,0.00957761948137958,0.00034773442099434804,0.001794660476705982,0.0006930896761560071,-0.007054332326422096
2022-04-22,2022-05-23,0.29027195820864404,0.006694499119716392,-0.015800413656281844,0.011215389743352094,0.00029157243165246787,0.005711803781445448,-0.014412734253205807,0.004417266757431273,0.00031292019575397196,0.003377048727496388,-0.011891409944710466,-0.004329583218052116,0.0004514392333020077,0.0030747304097105636,-0.011006107858672037,-0.00839449759633831,0.0004237183437211983,0.002547325011912612,-0.012229600538389477,-0.005844074888497924,0.0005249298275680894,0.0032927109629358603,-0.011132166089760821,-0.00713393234926367,0.00041504885758514195,0.005721479640224512,-0.013066603550031298,-0.014230736858875727,0.00039502200743561075,0.003333905442522066,-0.00977441384771291,-0.018176723705764133,0.00030516106846760775,0.0036240108519300608,-0.010171712856611666,-0.019392936420856207,0.0003273870332582689,0.006375012419818075,-0.01246607413180928,-0.01859781939563871,0.00021240774025853195,0.010143855399921615,-0.015480725264165971,0.017242815256136374,0.0003201587596404799,0.012507136755137505,-0.015844932287644144,0.010321280194151836,0.00035877838259360125,0.0023632813552158898,-0.0003642070234781726,-0.0069215350619845385
2022-04-25,2022-05-24,0.2904310116167099,0.006624740928549965,-0.01564883707649011,0.012856858381691118,0.0002952724786499864,0.0049317712493710366,-0.013422631481658601,0.005435989488606545,0.00031253132160817884,0.0036689819079076956,-0.012174031948535967,-0.004594790849279427,0.000454208254443346,0.0029055255172148304,-0.010871537855838892,-0.008099096715908558,0.0004395186157807138,0.0019596051991768054,-0.011145401308062247,-0.008333286779908987,0.0004986900618490045,0.0031111968368259147,-0.010989973654157688,-0.00576331482825975,0.00043290455636770285,0.005566434307665461,-0.012832457911107858,-0.014714375081372355,0.0003719763571903303,0.003897705910717733,-0.010445060873355744,-0.017676922342530318,0.0003019660677938106,0.003476178725493945,-0.010027453249611386,-0.019346845596125987,0.0003205531846597648,0.006597307687952373,-0.013039372655118925,-0.01817289655590838,0.000319951458672619,0.009952091917411405,-0.015845066687027738,0.014193867581426812,0.0002872050091263984,0.012661231695330621,-0.016228543481464238,0.008352593458702748,0.0003560111889544368,0.002709139777919216,-0.0003834767944364999,-0.005841274122724064
2022-04-26,2022-05-25,0.29054910759430896,0.0069437442860776,-0.0156575989057101,0.013432257873288361,0.00029507337784361965,0.004905703806694022,-0.013242638644339328,0.0027626162988604736,0.00029490705604942185,0.0039723859582495,-0.012548828738619058,-0.004614298894500334,0.0004610865959496406,0.002677749125395734,-0.010299614200423805,-0.007579683491921327,0.000402316856654471,0.0019170992009680705,-0.01095926308856779,-0.007720906106305125,0.0005361738741561625,0.0026087202341104664,-0.010513644607916662,-0.0025125202349139397,0.000433685251375597,0.006006422751753296,-0.013287730947866536,-0.014985757722268324,0.00036958901415911895,0.004358942676086191,-0.010822866020318997,-0.018358548264139723,0.0003179739621460508,0.003180130772787862,-0.0097285314276956,-0.01931312088410442,0.0003045359919871758,0.006247367525487904,-0.012503697023890911,-0.018654261006828637,0.00032471283642817347,0.00938244124539504,-0.015329595055617677,0.013890315230256724,0.00027382406206845214,0.013046688729176564,-0.01664573993598112,0.007403066399160528,0.00034518765060815513,0.003664247483781524,-0.0013161448803634419,-0.0064872488310961955
2022-04-27,2022-05-26,0.2906563109115497,0.006329704995037654,-0.014627753742638128,0.015302341721230045,0.00028136368594599995,0.0052152201998422534,-0.013657078497257717,0.004335767991093246,0.0002762618742192707,0.0036075216698925024,-0.012041388180455859,-0.0032487624910646417,0.0004383298416750525,0.003562660031705817,-0.011298016245126686,-0.007797544340377881,0.00044901848336666297,0.0011074623059391137,-0.009898427605485066,-0.007020687918210058,0.000537933310426877,0.002991829576425718,-0.011081019520212714,-0.003332494944166025,0.00047456900202247734,0.005884514480269566,-0.013062879286707664,-0.015891023135924782,0.0003331353584606596,0.004364116560950538,-0.010753034545182595,-0.018952045552998245,0.00030391133812504513,0.002994777621156229,-0.009517480392094178,-0.019223206104234038,0.00030675739989011853,0.006451676484252976,-0.012827933344884763,-0.01816898418113613,0.0003244594501774008,0.010036444872677103,-0.01573312297412887,0.011863617166131945,0.0002778605438471902,0.014454468904479798,-0.017984609412238714,0.005702127708608045,0.00034739417753252324,0.0044180240318026955,-0.002251486438109844,-0.0061614894575239
2022-04-28,2022-05-27,0.29073185064092244,0.006752089255664604,-0.014512238036598284,0.016292680062306605,0.0002858293223549453,0.005552474981524256,-0.014552886906786796,0.001676522275456658,0.0002954622350506023,0.0035510535157959084,-0.012066764985569939,-0.0025148603131327405,0.0004384294065918649,0.0034204644738602117,-0.01119775033373761,-0.007029362181197992,0.00041913489483615953,0.0009689802771189322,-0.0093817299445534,-0.006388940687180457,0.0004790778738997938,0.0034188798889706424,-0.011635939090196033,-0.006960409007514378,0.00044987068264127565,0.006035879058356521,-0.013323580180752612,-0.01581383330719731,0.0003447444504728204,0.004600727908616547,-0.010993897171383809,-0.018762407175562237,0.00031894148323176075,0.002774434395784483,-0.009382433383275584,-0.01872514537610575,0.0003229967658085676,0.00563228274633277,-0.011944788610940942,-0.018145001085968678,0.00035003740113071576,0.010805264664824635,-0.015885542335503777,0.012901350097656767,0.0002789147925679786,0.013885073624747467,-0.017192161559851444,0.005868275416590962,0.00035489751960274263,0.003079808959922832,-0.0013066192243476674,-0.007033074681065805
2022-04-29,2022-05-30,0.2907994603791214,0.0065612823463035005,-0.014022123800008853,0.01755288343588278,0.00032689398613883067,0.004550473523196277,-0.014300117982034531,-0.0034577178895661732,0.0003488564694493468,0.003793988247420451,-0.011900295865567432,-0.0012380067413296563,0.00037866200551185723,0.0034122866406929475,-0.011233816152749513,-0.006959878982856783,0.0004209451489107791,0.0006785697463845233,-0.009066254883476468,-0.007446416491069273,0.0004454580318259563,0.0031110796765073064,-0.01131137300676804,-0.006199815364580006,0.0004859059274895982,0.00636167654354533,-0.013730653155352428,-0.015525062417366953,0.0003504932240824302,0.0044976473483607,-0.01080797204372553,-0.018740821292097976,0.0003069904923048496,0.0024478128132501727,-0.00910107578170944,-0.018539412821663045,0.00031429194966933543,0.005079000002288343,-0.011235321576269327,-0.018202722030942683,0.00030297675666578314,0.010612665298682863,-0.014875543021197176,0.013538296836107876,0.00031393957561231785,0.01450587545770723,-0.01729766982914934,0.006948193801433549,0.0003506386213254679,0.003893210159024366,-0.0024221268079521654,-0.006590103034674327
2022-05-02,2022-05-31,0.29088795549026436,0.006003944756160408,-0.013562280460471116,0.014817157858734532,0.0002976667775518162,0.0042860424485265435,-0.013076687500334744,-0.0014549633144941444,0.0003377696825359024,0.003960533989838446,-0.012243087259439017,-0.0004306913178310232,0.00032492940920853273,0.004109315868214033,-0.011809237663975097,-0.006979028443321193,0.0004537478918998205,0.0005332316699308024,-0.009018856159091246,-0.006766916811175207,0.0004452872899364191,0.0036628041302907387,-0.01226778478425186,-0.009011909145732673,0.00044787683252294055,0.006302410053425739,-0.013629542019731357,-0.015386068848321121,0.000352553899164252,0.004886670784713559,-0.011297006559887829,-0.017893787674401654,0.0003162816933504116,0.003029772566438259,-0.00967572630237631,-0.018230711103669844,0.0003249263011973277,0.004910436903311415,-0.011063008803975913,-0.01847043833267351,0.00031078660708412544,0.011656968567988306,-0.01631595806843903,0.012161079545569631,0.00033717799042782176,0.015224876287451629,-0.017560356665561973,0.007495713481654059,0.0003572103392021354,0.0035679077194633226,-0.001244398597122942,-0.004665366063915572
2022-05-03,2022-06-01,0.29093956012751965,0.0065022188818991715,-0.013852065991253649,0.014500145344049068,0.0002681601554549855,0.0043100693154616496,-0.013451257425494408,-0.000460652824982255,0.0003342533606616995,0.003553907461931436,-0.011971501743033738,0.0010916360352598792,0.0003446883415450532,0.00416969523110795,-0.01195345668176547,-0.007081218231145634,0.000449539941548344,0.00044895215936845254,-0.008726517891100813,-0.007250204076653083,0.0004336412393463873,0.0025750475371986103,-0.01112449419240059,-0.008481758695114621,0.0004607355634295781,0.006425098295989099,-0.01381073535007354,-0.01577990770596917,0.0003460425750373983,0.0046891531520144945,-0.011157257939452641,-0.01746686085617196,0.0003216298315977817,0.002890126212330733,-0.0094043824244999,-0.01811259713592708,0.00030126129462139384,0.0054704110281701,-0.011505298871445382,-0.019049923988341343,0.00031366829779726365,0.010928365254539957,-0.01576261381829632,0.013686281048400493,0.00033691342370075926,0.015872390376610406,-0.017775218054569206,0.007243172067512775,0.0003695284097333911,0.004944025122070449,-0.0020126042362728844,-0.006443108980887719
2022-05-04,2022-06-02,0.29102789974988164,0.006065419072137133,-0.013388542281210293,0.013481737279556968,0.0002621584224333056,0.0028843262932017315,-0.013339925671571608,-0.0003327632546562091,0.00040859572830922086,0.003641403668063939,-0.011279371926468142,0.004121986969589586,0.00035916170614386814,0.004280722896163372,-0.012109525180477707,-0.007204224588589982,0.00046180111829175114,0.00031995976903980843,-0.00847739978527684,-0.006551924217983167,0.000421699705380045,0.003121033114463548,-0.01163677432233491,-0.008870663601834703,0.0004648617155283781,0.006616020186084696,-0.014237827890820919,-0.014706752034327645,0.00036784992367430366,0.004311514768260242,-0.010846138228451988,-0.01767163919878349,0.00031350202142728216,0.002786506976142347,-0.009280833165932357,-0.01800246082884469,0.000308789666278074,0.005455499831451122,-0.011358911771970476,-0.019441870619879145,0.0003155369720017823,0.01093493513838283,-0.015767110041377923,0.01523464012226081,0.000339665097607279,0.015967296695144625,-0.01754214711503206,0.008803773195609217,0.00036956350590166664,0.0050323615567617955,-0.0017750370736541385,-0.006430866926651593
2022-05-05,2022-06-03,0.29111944895198394,0.006871053175106502,-0.014191771359648112,0.015212975795078517,0.00027555332503899837,0.002603349177529158,-0.01275455520194189,0.0024005410590303223,0.00043937224408303004,0.0032234530035476837,-0.010646336436289934,0.007257964494963961,0.0003499112455482307,0.004324526467398882,-0.012044126954279276,-0.006551852626973976,0.0004570394060555661,0.0010810567362330558,-0.00897323805626144,-0.006561975901236344,0.00038181857826420705,0.001961086982024465,-0.010879233415718724,-0.006955364784240633,0.0005031142176350931,0.006928290529517131,-0.014580312207933863,-0.014320450092119859,0.0003603920557333368,0.0045312347418735,-0.01116564863793797,-0.017279068796468025,0.0003241326016309954,0.002912872265355971,-0.009377964111033244,-0.01818882860639813,0.00030778190248437177,0.005325902046143426,-0.011231191451517367,-0.01918892259960487,0.0003062082278332854,0.01204058393812884,-0.01664079992092629,0.013727958809752134,0.0003613571830661695,0.016284669441796566,-0.017697468877030394,0.009543849580675341,0.00036007397982450444,0.0042440855036677255,-0.0010566689561041023,-0.004184109229076792
2022-05-06,2022-06-06,0.29121215211496276,0.00761693205633158,-0.015265924290271495,0.015086651050992876,0.00027312130187482156,0.004170469605948471,-0.014210772821569443,0.003329243421741626,0.00042434365449467307,0.0036811290659003243,-0.011406374511013615,0.007679579234560629,0.00033058015919037445,0.004348236328638634,-0.011972805486118046,-0.005911842608846052,0.0004743912051735743,0.0008879434536718058,-0.008723895497405277,-0.007655206675850678,0.0003884460663156357,0.002080926191954542,-0.011079388180920765,-0.005816405002696753,0.00046818089837447454,0.006942431972831888,-0.014708416798491067,-0.013232639105955787,0.000369391602770711,0.0047401247272275595,-0.011326431054986378,-0.01763032384591356,0.00031068671069559695,0.002822311533311124,-0.00931980611948002,-0.017878852168193453,0.0003085206717934565,0.005182629524806951,-0.011088454019837761,-0.0193233866823881,0.00030875141364159934,0.01259762593792763,-0.016902329815581804,0.016461233271684216,0.0003550265524279951,0.01692046447355532,-0.01780667051289048,0.00929256509871189,0.00036091589248874974,0.004322838535627689,-0.0009043406973086761,-0.007168668172972325
2022-05-09,2022-06-07,0.29127025756061226,0.007799318997233474,-0.015086176417927411,0.015485460042171727,0.00029519598731508054,0.005170907244936522,-0.01477651328029479,0.004114744485728399,0.00040897066155316623,0.004378024214073674,-0.01247018657873666,0.00761946596679894,0.0003231691847604405,0.004455284077483967,-0.012186713619628357,-0.005809970739309392,0.0004519147925109172,0.0009748736086994702,-0.008829905738057038,-0.0076574704185226085,0.00040671450485771826,0.0022592129036600505,-0.011502067112919458,-0.005104925941791703,0.00048059448647914916,0.005816172150953471,-0.013623240954208589,-0.011777026819548952,0.00036946332287430503,0.004631212446877427,-0.011190590288250493,-0.017604818134409717,0.0002963734188270035,0.002670594496272702,-0.00908204069208822,-0.017810465769235586,0.0002942859426650013,0.004823946616913438,-0.01075551023052326,-0.018975443665182418,0.0003104756533046975,0.012752577642838043,-0.018548228081738883,0.015901204432361246,0.0003407960862115213,0.01638240396476108,-0.017664520191138233,0.009547103171131402,0.00035566952973472676,0.0036298263219230378,0.0008837078906006497,-0.006354101261229844
